Number_of_Customers,Number_of_Views,Product_Category,Stock_Level,Historical_Price,Competitor_Price,Seasonality_Index,Discount_Offered,Rating,adjusted_price
226,638,Electronics,2,251.7639557327765,146.3288225885246,1.0,0.3,4.587358780592156,18966.21799853583
392,219,Clothing,255,90.83754449648103,323.0081730121354,1.2,0.1,3.324755142210042,166.9139880122839
197,380,Electronics,370,66.90238403932477,300.3212171019538,0.8,0.3,4.680985975426148,28.419988476004274
150,407,Electronics,277,450.89612068253274,374.075185931351,1.0,0.1,4.855489165683573,243.28927374956803
295,807,Clothing,3,353.80254846747596,431.05429457129424,1.0,0.2,2.8713871303444907,26092.937949476353
166,376,Beauty,391,483.43582171061405,185.29850466040435,0.8,0.0,4.665462409745031,163.77621715094276
141,629,Home,269,50.35082445851082,333.80767153540853,1.0,0.2,2.4615425565239115,26.294319439444543
450,394,Electronics,211,452.28029896147245,403.0000446215854,1.0,0.2,2.041513019128585,960.0289364748237
77,882,Electronics,215,424.3598331381398,352.6542093890976,0.8,0.0,1.2945210906148414,121.02113759865468
474,152,Beauty,269,447.6607396328353,461.8464383819327,1.2,0.2,2.807321817060487,943.0719581598397
499,905,Electronics,475,12.823848737498377,252.3968518321133,1.0,0.1,3.7547491269481856,13.443488487419518
74,531,Electronics,15,373.5327054583254,403.2938907146569,1.2,0.1,4.907342673104672,2073.106515293706
107,151,Clothing,415,278.9796759392031,455.7732849421538,1.2,0.1,3.0852371114862955,86.10814997738865
346,827,Clothing,63,290.85792254162567,282.9559086916179,1.2,0.1,3.9378993272403937,1886.9407724887965
183,171,Beauty,238,239.90897380285026,18.47383104425265,1.2,0.2,4.584588610252672,220.43519099207495
380,127,Electronics,459,373.9116896966275,410.8241006438177,1.2,0.0,3.1727412054927644,370.66028369926545
298,568,Home,15,499.92125233343825,424.5566460299956,1.0,0.2,1.6670611321444544,9311.033324710288
87,863,Clothing,51,358.1637960443401,205.92682378487171,1.0,0.0,4.3928336608000045,599.2355818434152
439,985,Home,18,342.2447038592682,122.24825600569525,1.2,0.0,3.296694824973763,9489.184736476973
478,646,Home,324,330.67448068323966,489.293140801611,0.8,0.2,4.034044997995396,389.07668127160264
124,500,Beauty,395,350.65371822520524,280.29555537253003,1.2,0.2,3.6339117107185395,131.7607910906832
191,300,Beauty,92,177.6351090411079,262.9280458998179,0.8,0.1,1.2441500247487594,291.85639420947626
371,860,Electronics,260,166.90767439654516,473.57640417699645,1.0,0.0,1.6764598545194702,237.25190498512742
217,710,Beauty,297,394.3256093525481,209.96758502504255,0.8,0.0,2.1449990098031058,229.71451605235688
308,919,Clothing,16,36.01312850295311,425.5866391300738,1.0,0.3,2.138831279906366,652.4731517005622
422,565,Electronics,110,382.0313917196581,353.31903149797546,0.8,0.0,4.3567908204521855,1161.9261067077168
404,751,Electronics,327,408.78237673308854,484.18053234066656,1.2,0.1,3.3929574447001554,604.2002934152479
274,694,Home,359,265.5830001972712,220.03896185016256,1.0,0.0,1.333501343909842,202.1381723723675
201,659,Home,487,455.9725667523775,454.7366852752552,0.8,0.3,2.548794294793404,150.24669822496372
68,889,Home,93,241.8128442021204,288.75155140795323,1.2,0.3,3.225322741739955,209.91412858396836
195,478,Electronics,9,97.26246736696375,243.17947148779825,0.8,0.0,2.0060113198690805,1517.2944909246344
497,859,Beauty,211,187.08533786626967,159.7751368198279,0.8,0.1,1.159335584498546,350.873256300136
290,994,Beauty,236,453.87507790623226,280.8220279958894,0.8,0.3,2.5210549571087295,444.2996543217126
421,276,Beauty,253,496.93176127894964,290.55045351905414,1.0,0.3,2.8447556023078673,823.654612198574
430,151,Electronics,15,216.70844382484688,450.2116566437368,1.0,0.3,4.619059767661335,5824.03942779276
393,178,Electronics,488,91.75480734089236,354.9904433493171,1.2,0.2,4.633464662934289,88.4899123557563
286,484,Electronics,143,150.30134731472754,414.97209234571915,0.8,0.1,3.001609889557261,238.81214073340044
84,933,Electronics,41,281.1152078318423,386.87371783782237,0.8,0.1,2.885978230061609,449.7843325309477
239,675,Electronics,2,290.3269999558018,145.5568112164606,1.0,0.2,3.5620082395236397,23129.384329812212
50,107,Beauty,406,318.7291092798542,110.84080687948662,1.0,0.0,2.0324962657545123,39.15591023094032
202,313,Electronics,469,419.323152560548,136.65586430379912,0.8,0.3,2.1428567153380174,144.17579032720118
478,124,Beauty,376,358.4949343271336,81.82391794391371,0.8,0.3,1.010231409470621,363.62987503102363
482,549,Electronics,155,137.81171098622838,199.12134251130672,0.8,0.2,1.3128475063319152,340.64228048903635
175,867,Beauty,493,203.57158974104019,330.41135014269486,1.0,0.0,1.7140145253062435,72.11544170988266
394,854,Clothing,172,421.5101260639666,273.1189712295498,0.8,0.1,3.562290951370798,767.9768308402444
449,556,Clothing,483,320.3575085967984,342.81502107540626,0.8,0.0,1.8506290269602257,237.7529278677066
275,560,Beauty,451,91.54484363991452,184.48824215898608,1.0,0.1,1.4963160191998655,55.69653097561171
270,297,Clothing,485,169.51401399935608,110.58611542633636,1.0,0.3,3.4652188949891594,94.1744522218645
452,193,Clothing,23,397.63454709114166,109.35149275480356,1.0,0.0,3.607000094342384,7488.783970216501
456,818,Beauty,274,94.32612042845649,304.4226478862907,1.0,0.1,1.2386925129012543,156.40985787409514
260,536,Electronics,74,348.61481983318197,90.50443190580069,0.8,0.0,4.091592350398089,966.825100337358
74,626,Electronics,39,286.13290275347083,204.6119144300376,1.0,0.0,3.4246282783716704,529.345870093921
65,789,Beauty,301,82.26270413656111,114.28804396026167,1.0,0.0,2.5882617742450336,17.705548903564477
231,477,Home,39,347.55067277515883,334.7525885171833,0.8,0.2,4.93272916732243,1605.684108221234
378,686,Home,61,79.75099562103316,311.5562110020554,1.2,0.1,1.0407974114771736,583.4685744145264
178,203,Clothing,237,205.2334337637438,196.7512337209944,0.8,0.1,3.179406911149292,122.79513011746688
91,905,Home,486,161.19436301701495,73.07158457190752,0.8,0.3,1.6388136349382223,24.096405806239606
452,779,Clothing,244,348.1048768166092,113.79023907887085,0.8,0.1,2.317331072947962,513.774381456677
467,726,Electronics,17,393.35755473725965,241.38243881314327,0.8,0.3,1.532809134050713,8164.354580546677
385,138,Beauty,139,92.4751251583976,486.32038797274316,0.8,0.2,3.672858046433857,203.44527534847475
285,557,Electronics,397,407.87840387348143,142.67963313705968,0.8,0.3,2.6062863736078956,233.6589851335522
409,463,Beauty,494,13.534887437333332,103.68327488388726,0.8,0.3,4.945198002694026,8.946697312112054
488,884,Home,81,269.72868819784117,118.1348749392519,1.2,0.2,3.6153884692037086,1926.2575586421435
451,234,Electronics,188,263.22655603859016,356.98817672229984,0.8,0.2,4.66933926884266,502.49810274456786
83,473,Electronics,107,315.6725010683917,458.1952410438054,0.8,0.2,1.9633087513314775,194.08013028649268
394,331,Clothing,233,127.45325986399074,46.834095720432245,0.8,0.0,2.2751362526166146,171.68063038089693
430,138,Beauty,267,14.8298466657987,377.151385369897,0.8,0.1,2.450728957881083,19.035325571025197
94,902,Home,103,232.8338289092857,252.35727303315457,0.8,0.0,4.354060057190794,168.35676859594506
183,918,Electronics,410,44.98904351654472,414.34332868364055,1.2,0.3,1.8467030800117663,24.0379414993509
70,146,Beauty,133,447.1750045353654,216.5376081576725,1.0,0.2,4.786883112211777,233.59888296623564
171,135,Home,343,95.09649958769496,12.555963321628333,1.0,0.2,1.174316356045038,47.271806481092554
119,931,Electronics,370,218.36415407434367,344.5702245974899,0.8,0.0,4.5594320574868155,56.03306595115234
401,194,Beauty,32,222.66019121778803,405.90600142878003,1.2,0.3,2.8056555131234644,3246.790424666655
410,460,Clothing,236,280.90367744072034,451.9903361350458,1.2,0.1,3.1035921363380927,583.1418113959257
97,624,Electronics,373,393.44085089749467,288.8351316565668,1.2,0.3,4.9895897699632155,122.45057498520956
88,245,Beauty,335,241.35259374930197,69.80376560914134,1.0,0.2,4.480191921313699,63.211393601007664
336,467,Home,177,22.61910093803182,191.21897567052233,1.0,0.3,4.616086363466492,42.69672986055445
59,164,Home,11,387.8441014757939,394.28262010934486,1.2,0.0,3.3421400255730074,2288.280198707184
79,327,Clothing,350,50.26492416423684,252.26235311852722,1.0,0.3,4.825367130199689,11.313188059757008
293,853,Electronics,440,324.3611132068434,352.6297992084458,1.0,0.0,3.751221730548038,215.50522940953542
323,619,Clothing,228,403.6804592394288,12.297944845811532,0.8,0.3,4.27730812962352,455.50668413741664
493,915,Beauty,308,148.51818451571145,45.77114647134352,0.8,0.3,3.8837356305268744,189.56495784141293
137,952,Home,268,230.0621760251753,343.77017303983115,0.8,0.0,4.123657723291057,93.73536986007142
293,654,Clothing,377,17.02456267105015,152.1989216602638,1.2,0.0,3.5518838196805533,15.835545595611723
430,855,Electronics,455,403.89884779904384,200.2114769768668,0.8,0.1,3.9056344656563153,304.6956220238401
378,280,Beauty,357,354.59793406120144,324.6451267695011,1.2,0.1,2.7437539112983775,449.2894494138575
64,600,Electronics,130,123.3798232500431,64.8871018624194,0.8,0.3,3.827469573754628,48.221732445818375
53,696,Clothing,248,201.21083695423675,418.0270940924024,1.2,0.2,2.1072422097912153,51.39361136662433
240,254,Home,447,350.70508588254455,80.77278747996063,1.0,0.2,3.5397631617592475,187.87772457993458
217,886,Home,467,185.49992970709127,369.30844658512115,1.2,0.1,3.0950097300741475,103.2140634524072
58,634,Clothing,57,89.5832400232729,153.44817083154035,1.0,0.1,4.594150468762182,89.5832400232729
158,726,Electronics,3,264.067709150175,137.38577340452633,0.8,0.3,3.6928913734519893,8344.539609145531
186,917,Electronics,235,364.5481094403555,412.41970250258885,1.0,0.0,3.3864821545020196,287.31334049112763
203,534,Electronics,172,167.19665843144347,280.5788556641515,1.0,0.0,2.2522964148804707,196.19029862186719
437,910,Electronics,321,69.66841310578432,110.69391463769807,0.8,0.0,4.451215673089762,75.63999137199441
258,198,Home,370,416.47663928786864,11.247662946545763,1.2,0.2,1.216630760648591,347.55031677499767
321,715,Electronics,35,133.8729145590903,486.78709090590263,1.2,0.2,4.599004127248008,1432.440185782266
192,471,Clothing,278,261.27932751223716,221.3792326700726,1.2,0.2,3.611910336154261,215.76615433268617
148,662,Clothing,236,348.7581432497291,204.7371694970129,0.8,0.2,1.7579703860405527,174.23191629016003
426,461,Clothing,274,165.36684819316818,34.65414724675243,1.2,0.0,4.611982009581915,307.4019374412639
357,211,Clothing,295,327.831903312485,448.2576999819717,1.0,0.3,2.305415922119208,395.39185635999036
118,552,Electronics,327,235.25765815634887,78.88797100921963,0.8,0.3,1.6730903863371145,67.70830161572967
296,855,Home,399,289.51396101068457,174.373298688806,1.2,0.2,2.2765842464199904,257.08839737748787
310,268,Beauty,57,299.38229077230193,216.34090854304202,1.0,0.2,4.844289313485123,1600.1467265416138
325,683,Electronics,362,413.8338365794742,406.95181690223274,1.0,0.0,4.0110339972269085,370.5123881221188
128,238,Beauty,17,331.59987398331486,186.1386497489488,1.2,0.0,4.667172528684823,2829.652257990953
195,947,Home,35,139.51027917036114,270.4166457528785,0.8,0.3,2.1954881207142387,604.544543071565
160,330,Electronics,407,39.206127157838665,220.07842012437078,1.0,0.1,1.3297571166442346,15.374951826603398
307,338,Beauty,128,10.972916596815042,162.80390061353393,1.0,0.3,3.251020907759848,26.113840273040445
142,352,Home,0,453.1645185358278,473.68851160538685,1.0,0.3,2.932003093220511,64349.36163208755
62,535,Beauty,63,471.6339253830811,400.46963730499056,1.0,0.3,3.882419135295316,456.8953652148598
309,660,Clothing,61,56.11462895568728,95.43295038765078,1.2,0.0,3.1707007223107126,335.60168414143294
475,521,Clothing,365,248.65627295830154,281.80610409488634,0.8,0.2,2.585867101905884,258.1677150933185
158,402,Home,419,84.28164969566188,400.3144583504194,1.0,0.0,1.0187434163137814,31.705953933129948
379,171,Home,330,474.88705248500145,294.0970865880666,1.0,0.2,2.8709862336228755,543.7528486157569
238,362,Beauty,145,130.94793324303663,251.95185307800617,1.0,0.1,1.482571281311602,213.46306925919671
144,933,Home,271,255.80707684252948,45.30910474553733,0.8,0.1,4.688004412421949,108.34182078036542
154,321,Clothing,16,91.15389394912921,61.972677368184854,1.0,0.1,4.686825322120951,825.7470393038764
57,176,Clothing,279,173.05293140650053,130.16737224833417,0.8,0.2,4.21459602950973,28.1829059719158
116,161,Electronics,97,140.73511685431865,261.5643786854739,0.8,0.3,1.6314666703069767,133.26753922531398
240,570,Beauty,451,242.95876105637095,493.77537543858773,0.8,0.2,1.589755254949604,103.20372151067086
415,256,Home,226,215.69316139085274,403.11043411763785,0.8,0.1,3.2532409350216667,315.46312591085075
305,905,Home,462,172.09091935418388,63.92499022750643,1.2,0.3,3.9098470763941235,136.03731421950604
58,224,Home,385,61.88003264772192,361.45710291243375,1.2,0.1,4.618157078280593,11.157643192438977
166,840,Beauty,242,247.3986407834046,407.13095619463684,1.2,0.2,4.576137501874754,202.80579935824773
316,951,Clothing,478,426.60192886486067,212.98900638719317,1.0,0.3,1.6213103231070165,281.4325877271314
148,260,Home,200,367.80943492692734,171.7723354544797,0.8,0.2,4.981895800304883,216.65988604650843
347,640,Home,393,363.08169323970804,296.46140097845205,0.8,0.2,1.627189926308922,255.8159341201598
446,725,Clothing,436,189.38495100520126,264.3852419345426,1.2,0.2,4.360473001955215,231.9423930846309
213,690,Home,472,357.12534953420516,139.95466684048247,1.2,0.3,3.3477822244136046,192.98359268698275
425,634,Electronics,178,238.11042588596013,204.7151369856407,0.8,0.1,3.713145896962863,452.2767865990305
190,205,Clothing,452,83.63528451070295,276.7743829818673,1.2,0.1,3.415887108610064,42.0945802835326
317,230,Clothing,269,215.33437748924499,294.1629394716834,1.0,0.3,4.478728169602488,252.81850986700243
86,456,Clothing,233,75.04192920548275,270.55726560259683,1.0,0.0,3.5483907295522368,27.57951244304067
123,784,Electronics,111,66.09658126420258,424.5926804327407,1.0,0.3,4.394655285922798,72.58820978122249
122,875,Clothing,485,21.299061144229256,25.5550694957799,0.8,0.0,1.6174719149535037,4.2773423203225835
357,953,Beauty,487,148.59860747501412,173.16200341619793,1.2,0.2,4.46682692298506,130.45008902109845
248,984,Beauty,65,172.12864427855297,377.41847078486506,1.0,0.1,4.971813281687841,646.7864209254718
179,896,Beauty,337,352.7274193398614,329.3734755525807,1.0,0.2,3.6460271799787223,186.79943213560708
295,101,Clothing,348,273.62234459354397,459.9506482991119,1.0,0.0,4.90544441719778,231.285362908583
361,332,Clothing,436,430.64035890612286,298.13030408375454,1.0,0.3,1.879534154250675,355.74638344418844
109,468,Clothing,244,96.47060708577169,322.69394404145777,1.0,0.2,4.317132481385787,42.919576213669856
328,350,Electronics,244,140.3187564713089,355.4241084601571,1.2,0.3,1.6761879334791727,225.4263777432946
152,932,Beauty,467,471.1272944602737,101.23829357185873,1.0,0.3,3.063771053392992,153.01570247427694
345,207,Home,447,227.58217141210903,379.08956576409787,1.0,0.0,3.656139965872295,175.25859182405716
369,375,Home,71,396.6349620938413,156.94592288509105,1.0,0.3,3.641049007574195,2032.7541807309367
390,279,Clothing,356,251.16214783824967,218.0055782321638,0.8,0.0,3.683443767408245,219.50305357292405
200,824,Electronics,48,240.8319719426163,16.863185770582145,1.2,0.3,2.2836987720980857,1179.5851686985288
206,392,Clothing,495,82.57698113452477,423.3473062309293,1.0,0.3,4.894884388032342,34.29608490667763
255,683,Home,345,427.08780936480724,477.21151812152686,1.2,0.3,1.0262119759742347,377.7134961434422
228,894,Beauty,189,48.39408746834097,39.4935660805477,1.0,0.1,3.4839937948349617,58.07290496200916
246,274,Home,292,162.02793637999034,321.24808808735577,0.8,0.3,4.464438877697312,108.82968559584333
272,222,Beauty,176,339.9993551428879,480.78155131747036,0.8,0.2,4.564452820605581,417.9879077914826
138,326,Beauty,451,258.5561998959346,307.3813862473117,0.8,0.1,3.8808216056033293,63.151779797591104
336,543,Electronics,160,441.87538021605275,400.9959837221567,0.8,0.0,3.299248818098081,737.7397652302793
483,912,Home,149,29.255996866078803,67.88310456857754,1.0,0.3,2.8293402229978377,94.20430990877375
325,527,Clothing,69,328.2096845548678,129.97638870259016,1.2,0.0,2.798063979661073,1828.5968139485494
285,182,Electronics,32,243.95808060729118,179.4100794014189,1.0,0.2,2.7003965257242593,2106.9106961538782
232,864,Beauty,283,85.61279349914896,490.77165833113565,0.8,0.2,3.7995705894178746,55.94976927268328
258,757,Home,343,374.1934344851708,393.0712054787627,0.8,0.2,3.9248337582104176,224.5160606911025
179,731,Clothing,259,211.54035914895175,443.97480605237365,1.0,0.2,3.0590493952476274,145.6374011063937
202,164,Electronics,321,270.4751330759749,248.6674456456802,1.0,0.3,3.9632470604877295,169.67694683648114
62,380,Clothing,76,483.9603725179231,361.23462455435447,1.2,0.0,3.1138207270056375,467.6188534458893
171,894,Home,109,248.2527397023424,368.46682200511066,1.2,0.0,1.3894068121606256,463.10420169927875
408,490,Clothing,304,413.452704123735,288.772299814109,1.2,0.0,4.406460277838647,663.69325881633
269,527,Electronics,383,387.09298643720973,440.20488384513885,1.2,0.1,4.481921808286363,325.40004172377945
